25,A,7
71,W,38
25,U,394
41,W,1350
33,U,593
71,B,69
81,B,5
81,W,23
52,I,2
61,W,13
24,W,344
41,A,34
12,M,227
41,M,199
16,W,5
14,W,275
22,B,8
21,I,1
72,W,36
85,W,2
13,M,8
33,M,35
24,A,7
16,B,1
15,A,1
62,A,1
11,U,906
62,U,20
83,A,1
44,I,1
72,U,37
14,B,120
52,A,2
43,I,3
72,M,5
71,A,1
11,B,1308
24,I,6
44,W,39
25,W,120
42,I,7
33,W,631
85,U,3
28,W,3
25,P,1
11,W,685
32,A,8
51,U,42
43,A,10
33,B,267
44,U,39
12,I,41
14,U,252
15,I,2
22,W,59
51,M,6
85,M,1
22,M,5
12,W,5101
15,B,42
51,I,1
21,B,109
32,I,19
13,I,22
33,P,1
23,B,10
27,W,7
16,M,1
72,B,15
52,B,56
26,B,27
26,W,54
71,U,38
84,W,1
45,I,2
21,A,11
41,I,19
42,M,24
29,U,1
52,W,127
15,W,172
13,B,107
31,W,21
13,U,223
51,W,56
44,M,1
21,U,2831
11,M,69
14,I,1
45,M,5
26,U,184
33,I,11
26,A,3
28,U,3
62,W,27
21,M,50
31,B,5
33,A,14
82,B,2
11,I,60
84,U,3
61,U,5
28,B,2
41,B,918
27,B,5
25,B,19
71,M,8
32,P,3
11,P,1
52,M,7
21,W,537
21,P,1
52,U,82
32,B,302
11,A,19
24,U,384
41,U,990
81,M,1
23,U,131
12,A,68
43,U,516
43,M,38
22,I,3
15,U,317
23,W,33
25,M,9
22,U,252
61,B,4
42,W,264
45,B,32
24,B,75
26,M,6
45,W,65
24,M,37
42,A,6
22,A,1
84,A,1
32,W,892
32,U,503
15,M,17
44,B,20
12,B,385
82,W,4
51,B,25
81,U,19
42,U,249
12,U,3557
14,A,10
23,M,3
27,U,25
13,W,190
42,B,183
23,I,1
82,U,9
32,M,39
14,M,13
62,B,7
31,U,13
16,P,1
43,W,575
43,B,277
25,I,2
16,U,2
27,M,1
13,A,6
45,U,43
