26,26B,1
11,250,18
15,11D,1
14,23C,6
33,23C,11
52,11D,6
33,520,1
51,23C,2
22,23F,7
72,250,2
44,220,5
62,120,1
43,13A,214
26,520,1
28,35B,1
26,23H,20
71,23F,2
42,240,2
52,23H,21
81,26C,2
32,09B,1
13,26C,12
61,13A,2
33,23G,1
27,290,12
32,11A,4
41,13B,1334
14,13B,160
44,290,20
13,250,5
15,520,2
26,13C,27
14,26A,3
26,23D,4
15,23H,9
45,220,5
32,26C,1
23,290,93
13,13C,76
33,35B,3
71,290,10
28,23C,2
15,26E,2
45,290,17
21,210,3
43,23F,1
24,520,3
52,120,4
21,35B,1
23,26C,3
14,23D,1
45,13C,27
11,23G,9
43,520,1
62,11A,4
27,240,1
71,13C,29
51,13A,13
13,11D,3
23,13C,11
44,200,1
25,100,2
52,11A,1
45,11B,1
72,220,9
15,290,298
25,23F,1
32,23C,7
43,35A,1
42,23H,9
51,290,17
44,13B,23
21,13B,309
23,23H,10
62,290,6
11,11D,10
25,13B,39
33,120,20
82,23H,3
14,23F,1
11,36A,1
15,200,3
25,290,331
22,13B,22
71,09A,1
12,23D,12
12,120,91
15,13B,72
26,23F,3
12,23E,1
33,240,4
84,290,2
24,290,230
13,23G,4
25,23C,3
51,23D,1
24,26E,1
41,23G,2
24,11A,1
32,100,1
27,23H,4
81,290,11
85,23F,1
71,220,3
85,13C,1
41,100,1
26,200,5
72,23C,3
15,23F,1
72,240,2
12,13C,3100
12,240,9
81,13A,3
13,100,1
44,11B,2
22,120,1
13,35A,15
21,26A,1
43,23D,5
52,290,40
13,220,49
41,200,11
41,11B,4
43,290,350
11,23F,68
11,23D,45
44,40C,1
52,26C,1
62,370,1
43,13C,309
25,200,20
26,13B,24
43,240,2
43,220,19
29,290,1
82,13C,1
72,26A,2
21,250,1
27,13C,2
33,11A,1
33,13B,397
27,220,3
25,120,2
14,11D,1
14,270,1
42,280,1
52,23G,1
16,13B,2
33,11D,7
25,09A,1
26,26A,3
51,13C,32
61,290,1
31,290,10
45,100,1
12,23C,11
14,240,4
11,200,11
42,120,15
44,23H,5
52,35B,2
43,35B,1
33,26B,1
45,11A,1
51,11A,1
52,26B,2
72,120,2
24,13A,69
13,35B,8
42,100,1
32,26B,2
24,120,10
23,26A,1
25,23G,1
21,270,1
43,23C,2
12,270,1
14,13C,187
52,40B,2
33,13C,433
41,370,1
12,370,1
52,35A,12
22,520,2
27,23C,1
33,23F,7
23,23G,1
81,23C,4
22,290,186
22,23D,2
27,35A,3
24,100,1
25,35B,2
13,23C,14
81,23F,2
25,11A,1
45,26C,3
11,11A,11
25,270,1
71,120,11
25,26B,2
52,23F,3
52,13C,44
15,240,1
21,280,1
33,36B,1
25,220,23
15,13A,28
12,26B,5
71,23D,3
41,23D,1
12,23H,56
21,23D,2
21,11B,1
11,35B,26
23,35A,3
84,13A,1
11,240,27
41,11D,3
51,35B,2
26,23G,2
25,13A,13
32,26A,1
62,35A,3
72,13A,11
11,120,118
43,23H,15
33,35A,9
72,26B,1
23,23F,7
51,11D,1
41,240,2
26,11D,1
25,35A,2
52,13A,30
51,23H,8
12,23G,2
72,290,8
44,23G,2
33,290,382
32,240,4
24,220,10
12,13A,1111
22,11D,1
71,11C,1
28,220,1
32,35B,2
61,240,1
41,13C,792
23,26B,1
52,220,17
14,220,45
13,23F,30
62,13B,17
16,13A,2
32,23G,3
22,35A,5
13,270,4
12,290,2699
43,270,1
23,23C,7
31,13B,15
11,100,5
42,23F,4
61,13C,8
15,35B,2
21,23C,1
42,13B,214
41,520,1
13,13B,88
33,220,46
24,13B,194
32,11D,1
41,26B,1
26,35B,2
26,120,1
22,23C,1
32,13C,469
41,120,155
23,23D,1
51,26B,2
31,13C,9
24,23H,14
32,13A,284
52,270,5
44,11D,4
71,13B,51
72,23H,12
45,23H,13
13,13A,43
22,240,1
12,280,1
14,11A,2
21,290,2474
43,120,60
44,13A,4
12,520,13
13,23D,13
72,35B,1
41,13A,538
27,210,1
12,26A,2
84,13C,2
14,120,13
22,26B,2
26,13A,3
43,210,1
28,290,1
82,13A,1
12,35B,3
12,26C,3
33,100,2
41,23C,2
16,23C,1
44,13C,20
42,11A,12
61,23C,2
32,280,2
72,23F,6
62,23F,1
14,13A,59
44,35A,5
24,26A,2
51,26E,1
32,23H,15
32,120,71
32,23F,8
51,240,1
11,13A,368
13,11A,5
11,36B,1
24,35A,4
33,23H,35
11,23C,63
32,270,1
23,240,1
21,23H,44
24,23C,2
71,11D,1
42,35A,2
51,23A,1
45,26B,1
31,120,2
14,23H,16
11,220,117
51,520,1
42,23C,2
44,120,1
41,26E,1
61,13B,5
42,13A,97
32,520,1
45,23D,3
15,35A,1
44,26A,2
12,09A,6
21,35A,1
25,13C,91
15,13C,113
41,09A,7
22,26A,1
83,290,1
31,13A,3
22,23H,34
22,13C,28
41,23F,2
33,23B,1
41,23H,17
11,09A,6
43,13B,428
26,220,13
22,13A,3
14,280,1
33,200,6
32,23A,1
43,200,4
12,210,1
41,220,68
52,240,1
24,200,9
43,11A,2
26,290,157
25,240,3
72,13B,22
23,13A,5
12,11D,2
28,23G,1
51,35A,1
51,13B,34
33,26A,4
27,13A,2
24,13C,297
45,120,3
33,280,2
32,11B,1
32,13B,498
14,200,7
11,23H,150
11,26C,16
11,26A,23
32,250,2
32,290,323
25,23H,7
23,220,16
62,13A,8
13,280,1
52,11C,1
42,220,7
25,26A,2
13,23H,53
51,250,2
11,26E,1
26,35A,1
71,240,1
12,250,1
21,13A,45
41,210,6
13,520,3
28,13B,2
82,290,6
13,26A,3
32,23D,3
62,23H,2
52,23C,1
32,220,44
13,23B,1
11,26B,16
13,26B,7
45,23G,1
21,120,8
25,23D,4
23,250,1
71,23H,4
12,35A,97
71,13A,36
85,290,2
27,23E,1
22,250,3
81,26B,1
51,26A,4
45,13A,16
33,23D,8
22,220,16
72,11A,1
22,35B,1
81,23H,11
41,26C,2
52,26A,4
44,280,1
81,13B,8
21,240,1
12,510,1
51,120,4
82,13B,3
22,200,11
45,200,1
45,240,1
11,23B,1
62,240,1
24,23F,1
12,23A,2
32,09A,1
23,120,1
11,35A,68
32,200,5
51,220,1
44,36B,2
21,200,18
81,220,5
15,120,6
23,13B,10
14,250,1
52,23D,9
21,13C,569
12,23F,10
71,35A,1
24,23D,1
22,26C,1
26,23C,6
21,36B,1
21,220,45
13,240,18
23,200,6
32,35A,10
81,240,1
52,13B,69
62,26A,1
11,280,8
62,13C,10
14,40A,1
45,23C,2
25,26C,1
12,13B,1958
41,290,555
12,11A,5
11,23E,2
12,11C,1
72,13C,3
51,23G,1
85,23D,1
27,13B,5
15,220,12
12,200,35
43,100,1
72,35A,4
16,290,2
45,13B,42
44,23D,1
14,290,161
61,220,2
11,290,416
27,23F,3
41,11A,4
45,23F,4
42,13C,211
11,270,3
12,26E,1
72,23D,3
11,370,1
44,23C,1
11,13C,630
21,26B,1
11,13B,799
24,09A,4
13,120,17
43,11B,2
85,13B,1
21,23F,10
21,23B,1
82,26C,1
42,290,156
13,290,83
21,370,1
33,13A,170
11,520,10
12,100,3
14,100,1
61,23H,1
45,35A,5
12,220,135
16,13C,3
72,520,1
