13B,AL,35
09A,NY,5
11C,OR,1
13A,KY,45
13A,ME,12
26B,MO,3
13C,NC,195
23H,CO,12
520,UT,8
13A,CA,729
13C,VT,6
13A,WA,153
23A,WA,1
26A,MI,8
370,MI,2
26C,MI,4
23H,MT,10
26E,SC,1
23E,TX,1
13C,CT,239
200,NV,5
13C,CO,180
220,CO,11
23C,MT,6
26A,TN,3
210,KY,2
120,MI,20
13A,NV,71
250,UT,2
35A,AR,4
35A,MI,107
13B,MN,127
290,MS,1
120,ND,2
23D,UT,7
09A,UT,1
11D,MO,1
120,KY,30
220,MA,30
200,NC,7
13C,MD,6
520,KS,1
13A,NJ,36
520,AZ,2
26B,OH,5
280,LA,1
13A,VT,4
11A,AZ,1
13C,AZ,285
13A,IN,38
13C,MN,205
13B,NH,18
23H,NB,2
35B,NB,1
11D,IN,1
120,NY,13
13C,PA,116
220,KY,59
11A,MN,3
35A,SD,1
26C,NH,1
23H,DC,2
100,MS,2
13A,GM,1
13B,MS,7
290,NC,211
23H,NV,3
120,TX,20
35B,KY,7
13C,NV,46
23C,WI,5
120,CO,30
23C,OH,23
26A,OR,1
200,SC,4
26C,ND,1
290,CO,152
13A,CT,31
13A,GA,12
26B,MS,1
270,KS,1
200,CO,4
35A,UT,25
35A,ND,2
120,DE,2
13A,IL,97
26C,TN,2
210,WI,2
220,IA,2
35A,MS,3
23F,OH,24
13A,LA,10
23H,OK,1
23H,TX,5
280,WI,1
23G,KY,2
13A,NB,8
290,NV,64
220,AK,1
270,MO,1
13C,UT,25
13C,GA,87
13C,NB,20
13A,RI,4
13C,WV,8
200,OR,3
26B,WV,1
23F,WA,30
23F,OK,2
120,AZ,21
120,MD,5
23H,ND,11
13C,NM,12
36B,WV,2
36A,OH,1
120,PA,3
250,OH,1
11D,AZ,1
13B,KS,86
120,TN,20
35A,CT,5
23B,WA,1
35A,IN,3
240,MA,5
23H,MN,3
220,ND,3
23F,SD,1
13C,NY,92
13C,OH,602
120,GA,6
23F,MS,1
11B,TN,1
23G,WA,3
200,LA,1
120,WA,30
23H,KS,11
23B,OH,2
13B,CT,105
290,DE,16
11D,MT,3
290,NJ,772
23A,MI,1
35A,NB,1
280,UT,3
13A,MA,174
220,NC,9
290,WV,28
520,WV,2
26C,CO,1
26A,WI,3
23H,CT,17
13A,KS,28
13A,MI,196
13C,ND,38
220,SC,18
23H,WI,9
13B,VT,17
200,WA,3
220,VT,1
240,CT,5
23D,KS,4
13B,MA,332
290,MD,95
200,MI,8
26B,UT,1
26E,WA,2
23D,MA,10
290,ND,28
23H,VA,10
120,OK,1
200,CA,28
26B,CT,2
23D,MO,1
120,WV,5
290,KS,89
26A,SC,4
240,WV,3
200,UT,1
36B,AR,1
13C,MO,100
520,MO,3
11D,KY,9
13A,NY,136
23E,TN,1
23D,WA,12
26B,VA,1
23F,KY,11
23H,NJ,12
290,OH,399
23G,SC,3
290,SD,32
13A,WV,15
23H,MO,2
13B,CA,932
120,NB,3
23F,LA,1
35A,TX,2
13B,ME,41
13A,VA,47
23D,ND,5
23F,AZ,3
210,KS,1
11A,UT,1
13B,GA,46
11D,KS,1
11A,OK,1
23E,CT,1
220,OH,82
23D,OK,2
200,AK,1
520,OR,1
13B,FL,124
23H,MI,31
23H,SD,1
26C,VA,1
26C,KY,4
35A,OH,9
100,SD,1
200,MO,5
23F,VT,5
09A,WI,1
23C,KS,2
120,LA,2
35B,SC,1
290,ID,36
120,WI,12
280,SC,1
36B,TN,2
26C,WI,1
23C,MI,9
23C,MO,3
23C,TN,13
100,DE,1
200,PA,9
200,ND,1
120,AK,1
13B,DE,9
220,KS,14
26B,KS,3
26E,CT,1
23D,CT,4
23F,MO,4
250,MA,3
40C,TN,1
240,NC,1
13B,IN,74
26E,OH,3
09A,CA,6
13B,OK,44
290,RI,28
11D,UT,4
13A,WI,48
13B,PA,48
35A,WV,7
23C,TX,2
13A,AR,19
520,MI,5
290,MO,125
35A,TN,35
13C,TN,238
370,MA,1
13B,AZ,241
23H,ID,4
13B,OR,63
09B,ID,1
26B,MI,7
23D,MT,10
13B,TX,256
220,MD,1
290,GA,28
100,WA,2
270,WV,1
250,CO,1
11A,IL,2
23C,MA,12
240,MT,3
120,NC,11
23F,UT,5
520,WA,4
270,MI,1
11A,ND,1
23F,TN,4
13C,WA,319
11A,WA,6
26C,LA,2
250,TN,3
120,DC,37
13C,IA,11
220,ID,5
220,NJ,8
23E,SC,1
220,NY,91
370,IN,1
290,NB,49
240,OH,19
11A,TN,4
13A,TX,116
13C,RI,5
13A,FL,98
13A,NM,15
23H,NY,48
290,OR,134
11A,DC,2
11A,OH,1
13C,ID,31
26C,WA,10
35A,AZ,1
210,CO,1
13C,AR,32
120,CT,7
11A,MO,2
11B,MI,1
250,MT,2
13B,VA,161
370,SC,1
13C,CA,905
240,CO,4
13C,KY,230
280,MA,1
13B,WA,290
100,UT,1
13B,MT,32
23F,ND,9
11A,NV,1
13C,DE,28
210,UT,2
520,ND,1
220,IL,6
290,KY,199
13A,WY,2
23G,OR,1
200,OK,3
13C,IL,97
26B,OK,1
13A,AK,10
13B,MD,44
13A,ND,19
13A,SC,49
13C,AL,28
11D,TN,10
200,FL,2
13C,SD,9
13C,AK,5
35A,AL,1
290,LA,14
11D,MI,3
13B,TN,332
200,ID,3
120,KS,1
09A,TN,2
200,TN,3
240,FL,1
26C,AR,1
120,FL,7
290,WI,79
23C,CO,4
280,KY,2
23F,VA,3
280,NB,1
13B,ID,44
13B,MI,419
35B,UT,16
200,NM,2
23H,IL,11
35B,WV,1
240,CA,5
290,IA,16
13B,LA,27
11A,VA,1
290,AR,18
200,MN,3
26A,UT,3
270,OH,1
35B,AZ,1
23D,CO,3
23C,MS,3
120,OH,51
240,UT,5
23F,WI,2
26B,WA,9
23C,LA,1
120,AL,3
200,WI,3
26B,CO,1
23H,NH,2
23H,WV,13
13A,DE,5
13B,CO,167
120,IL,10
26C,MA,1
520,TX,1
13A,IA,11
220,IN,5
290,IN,93
35A,KS,1
23C,UT,7
13B,AK,9
35B,TN,18
11A,PA,1
09A,MO,1
11B,WV,1
120,SC,5
220,TN,17
09A,AR,1
520,ME,1
35A,MA,8
13A,AZ,170
240,MI,6
220,MT,3
11A,NY,5
13B,SD,36
250,WI,1
200,KS,1
23H,VT,1
13B,OH,244
23H,PA,5
220,WI,6
250,ND,1
23C,KY,8
23B,KY,1
220,MN,3
23D,KY,1
11C,CO,2
23G,MO,1
23D,WV,2
290,DC,55
23A,TX,1
270,KY,7
35B,OH,4
35A,MO,4
26B,TN,2
13A,OR,44
23F,SC,5
120,IA,1
13B,NJ,109
23H,NM,2
11A,TX,1
13B,DC,150
26B,KY,5
23H,MA,39
13A,AL,12
220,AZ,23
11A,CO,4
13B,KY,171
290,VT,21
35B,ND,2
23F,MI,9
13A,NC,69
13A,OH,63
13C,VA,111
23C,AZ,2
280,AZ,1
23G,ID,1
23G,KS,3
23C,VA,6
290,IL,121
13C,KS,84
11B,ME,1
26A,WV,3
26B,SC,1
23H,AR,3
23G,CT,4
250,WA,3
13C,MS,1
120,OR,4
13A,SD,12
290,OK,29
11A,LA,1
120,UT,1
13B,MO,131
290,VA,303
26A,ID,1
23F,WV,5
13C,FL,67
13C,MI,660
23H,GA,1
220,CA,70
11A,MI,3
220,WV,14
220,LA,2
23G,MI,2
270,MS,1
220,AL,4
240,MO,4
23G,OH,3
11A,KS,1
23F,CT,6
13C,TX,149
220,VA,11
520,WI,2
13A,MN,61
240,TN,3
220,TX,12
35A,WA,8
40A,MA,1
220,CT,5
220,RI,9
23H,TN,20
250,KS,1
13B,NB,52
23C,SC,13
240,KY,7
11D,ND,1
13A,CO,111
23F,MA,21
13A,MD,36
13B,NC,137
520,TN,1
120,SD,1
220,NH,3
100,SC,1
13B,WY,5
23H,LA,8
120,MT,1
26A,NB,1
23F,NB,1
120,NM,3
13C,MA,614
23H,OH,84
23D,VA,3
11A,SD,1
290,FL,162
13A,MT,24
13B,ND,62
210,OH,1
290,MA,497
26B,MA,2
23G,UT,1
200,MA,1
13B,IL,111
11B,KS,1
23H,WA,44
200,IN,4
270,ID,1
23H,CA,18
290,CT,213
220,MO,17
220,WA,45
290,AK,8
13B,RI,13
11A,AL,1
13B,IA,8
26A,MA,13
11B,KY,2
26C,OH,11
290,UT,103
26A,OH,3
290,NY,1404
23D,TN,12
23D,OH,20
270,TN,1
40B,CT,1
23C,ND,3
13C,ME,85
290,MN,146
23F,MT,5
290,SC,83
220,SD,2
200,NJ,5
13C,OK,54
250,OK,1
270,CT,1
290,AZ,301
13A,DC,64
290,MT,52
120,VA,8
23H,FL,5
240,ND,2
26A,ND,3
200,NY,21
13A,UT,17
290,WA,348
35A,RI,1
35B,CT,1
290,CA,1539
23H,OR,7
200,AR,1
09A,AZ,1
13A,MO,76
23C,WA,18
09A,TX,1
220,FL,12
290,ME,57
13A,NH,5
13A,OK,14
23H,SC,25
280,TN,2
11A,OR,2
120,IN,4
200,MD,3
13B,NV,82
290,TN,208
270,SD,1
09A,MI,1
23D,OR,2
13B,SC,93
23C,CT,2
23D,NH,1
23H,MS,3
09A,WA,1
26C,SC,1
100,TN,5
13B,WV,39
09A,IN,1
200,OH,4
35B,TX,1
13C,IN,94
210,MA,1
35A,WI,3
23H,NC,9
120,NJ,9
220,NV,13
200,VA,2
23C,PA,2
520,MA,2
290,MI,355
13C,MT,4
35B,MT,2
11A,NC,1
23D,AR,1
13C,NH,31
120,MO,14
220,UT,17
200,AZ,1
120,MN,20
26A,VA,3
23D,PA,2
23F,KS,11
23D,MI,11
23G,MT,2
120,MA,17
09A,AK,1
220,AR,4
11A,CA,3
13B,WI,63
240,KS,3
220,MS,1
23C,VT,1
23H,AZ,9
200,KY,4
11D,MA,4
11A,IN,2
23G,WI,3
23F,CO,13
520,VA,4
23F,AR,1
35A,MT,2
23F,ID,1
09A,FL,2
26A,KS,2
11A,MA,4
520,KY,2
26C,MT,4
13A,ID,27
11D,SC,3
23H,AL,8
240,WA,12
13B,NY,1109
250,SC,2
23G,TN,2
23D,ID,2
100,VA,1
13C,OR,72
13C,SC,69
290,NH,39
220,DC,1
220,MI,57
290,TX,223
13B,UT,65
11B,CO,3
23H,ME,1
290,PA,54
100,OH,5
100,TX,1
23H,IA,1
26C,TX,1
250,KY,9
26A,WA,5
250,WV,4
23H,RI,1
250,MI,1
09A,SC,1
23H,MD,2
280,WA,1
240,OK,1
11D,WA,1
26A,CO,2
200,IL,3
26B,NB,1
120,ID,2
13C,WI,39
23D,SC,4
200,WV,2
510,KY,1
120,CA,154
280,OH,4
35A,LA,1
35A,SC,5
23C,WV,12
11B,OR,1
120,NV,20
13A,TN,111
290,NM,12
23A,OH,1
23H,IN,2
250,VA,1
13C,DC,51
23H,KY,49
13A,PA,27
13B,NM,19
13B,AR,16
220,NB,4
290,AL,22
13C,NJ,1142
220,PA,2
23D,WI,4
220,NM,3
35A,KY,14
13C,LA,7
270,ND,1
200,TX,2
35B,WI,2
210,MI,2
40B,OH,1
220,OR,3
220,OK,7
23H,UT,21
26A,MO,1
