43,MT,7
32,NB,10
13,NJ,4
23,OR,2
25,SD,3
21,IN,10
14,NJ,41
23,NY,7
24,RI,4
13,CA,11
24,KS,7
12,LA,19
52,OR,6
51,KY,5
12,VA,274
22,MN,5
24,ND,4
44,TX,1
42,WV,4
21,NB,6
14,AZ,20
11,ID,9
25,MD,1
33,CT,46
42,VA,12
84,MA,4
13,MO,6
83,CA,1
72,SD,1
11,CT,65
14,ID,3
21,MI,75
25,RI,4
51,SC,1
42,DE,2
52,FL,3
24,FL,12
33,GA,3
15,IN,8
45,OR,2
26,KS,1
25,AZ,25
11,LA,11
52,MO,3
12,OR,109
82,DE,2
12,DC,44
52,KY,18
32,DC,8
16,MA,1
15,CT,11
13,WI,15
27,UT,1
82,NY,3
22,GA,1
25,MT,3
44,OH,17
45,MN,8
45,CO,6
14,KY,17
25,MN,7
42,NV,11
22,UT,4
14,MO,7
52,NY,3
42,WY,1
23,ID,1
12,CT,209
21,NC,30
24,NV,4
33,SD,2
32,AZ,116
15,NC,27
11,TN,181
43,TN,69
11,NH,3
31,OR,1
25,DC,1
43,NH,5
62,TX,2
11,FL,73
24,WI,2
33,MI,83
52,TX,4
16,WA,1
42,IA,1
13,UT,26
21,AL,3
41,NB,19
14,NM,3
15,LA,3
82,MN,1
11,DC,31
11,NB,13
51,WI,3
51,CA,9
45,NY,2
42,UT,5
45,UT,5
15,CO,17
51,CT,2
44,AL,1
27,KY,1
22,ID,6
22,MI,14
52,UT,6
15,VT,2
13,AL,2
21,DE,2
42,OH,37
25,NH,3
15,RI,1
14,DC,5
15,FL,7
15,MO,8
51,GA,2
31,NC,2
25,IN,3
24,MI,72
32,NC,42
11,NJ,79
21,SC,7
11,NC,71
21,ND,3
42,OK,3
11,AZ,73
32,IL,29
32,MO,17
32,UT,27
22,ND,4
42,PA,1
11,IA,3
42,MD,4
24,SD,2
12,WI,74
42,CA,132
26,NV,7
43,LA,3
61,WA,10
52,IA,2
13,AZ,15
21,MD,35
72,NY,12
52,IN,1
25,ME,1
51,DC,2
22,LA,1
21,NV,23
25,OR,10
43,RI,4
43,TX,41
24,GA,1
44,NY,1
14,KS,7
51,MA,13
44,MI,5
25,MO,11
23,MT,1
81,NY,1
12,AZ,365
15,GA,4
42,KY,21
33,NM,1
24,KY,21
11,VT,8
23,AR,1
61,MA,6
15,IL,8
14,IN,7
14,MI,61
12,RI,10
15,VA,21
42,NB,4
23,RI,1
43,CA,403
32,MS,14
12,NJ,764
21,RI,1
25,ND,2
41,FL,11
43,IL,13
21,MA,238
45,ME,1
15,UT,5
32,AR,8
23,CT,2
12,KS,143
13,NC,2
15,WV,2
26,MN,2
43,ND,14
22,FL,4
24,ID,4
22,MA,15
25,MA,19
43,WV,3
22,CA,36
41,VA,63
44,IN,1
71,NB,1
11,VA,65
15,MA,2
13,CT,4
71,TX,7
12,CA,1358
21,NH,13
43,SD,8
11,SD,17
43,MN,8
23,TN,6
13,MA,3
22,CT,11
14,TX,22
25,GA,1
32,MN,21
21,NY,1211
27,VA,1
45,LA,1
16,MO,1
33,WV,1
26,AZ,20
15,OR,10
33,AR,2
33,CO,33
24,SC,5
31,AK,1
22,SD,1
12,AL,48
42,DC,19
26,ID,2
44,UT,1
25,IL,2
15,OH,34
41,NH,10
52,VA,4
62,MO,2
51,AZ,4
12,CO,183
11,MO,70
12,MT,23
24,NH,4
21,OH,50
51,OK,3
12,SC,128
12,TX,235
14,UT,6
32,VA,27
43,WA,100
33,IA,3
22,RI,5
28,MO,1
85,TN,1
51,IL,1
72,WA,3
24,TN,22
26,VA,11
32,GA,10
45,FL,1
52,MI,22
13,WV,3
62,TN,1
45,WV,2
13,KS,2
32,KY,59
25,NV,2
44,SC,2
41,VT,3
31,IL,4
31,OH,2
71,MT,1
27,CA,2
25,FL,4
33,ND,20
22,OH,7
33,LA,3
51,KS,2
32,MD,12
12,MN,210
32,OR,43
41,OK,17
31,KY,1
45,NB,2
24,NY,129
21,WI,11
23,KY,4
41,DE,6
44,ME,1
22,MD,4
22,NB,2
15,MD,2
41,ME,53
23,MI,15
41,ND,8
22,NJ,22
26,WI,1
43,NB,5
21,WV,5
28,CA,1
22,TX,7
15,WA,45
31,DC,2
43,MO,38
15,TN,21
21,VT,2
14,NB,7
24,NM,4
26,LA,9
42,ND,1
14,CO,11
12,GA,77
12,UT,50
45,WA,5
24,MD,2
44,WV,3
43,AZ,15
52,CA,9
21,CO,40
42,ID,2
21,NM,5
33,OR,14
52,AL,2
42,AZ,30
14,GA,5
41,MD,20
51,CO,7
52,VT,4
42,MA,66
25,NJ,25
14,NY,44
43,OR,18
42,NH,2
11,OH,255
24,IA,3
32,SD,6
23,TX,8
13,NM,5
44,GA,1
42,GA,1
21,CA,472
42,MI,29
52,MT,8
44,IL,1
31,MA,9
12,ID,48
43,NY,32
33,NY,92
41,OR,43
24,PA,11
52,TN,40
32,WI,19
16,CA,1
26,ND,2
26,OK,1
12,MO,209
22,VA,6
41,IA,6
33,NJ,104
42,KS,3
14,MN,16
22,TN,1
52,AR,12
13,WA,116
25,CO,13
23,FL,9
21,ID,7
21,KY,19
42,WA,31
24,AK,2
41,IL,75
11,MA,149
41,MT,6
32,ND,16
14,MD,4
21,ME,19
15,MT,5
43,DE,2
11,NY,86
44,WA,5
15,NV,3
44,OR,2
51,ID,2
25,WV,1
23,CO,14
14,OH,24
42,SC,5
32,TN,47
14,VA,19
25,KY,10
32,MA,90
32,NJ,85
22,NY,91
41,RI,15
11,TX,64
41,NM,12
27,LA,1
24,ME,12
12,NV,102
32,OK,16
24,OR,2
41,SD,8
24,VT,1
23,MN,1
52,AZ,8
11,RI,4
11,GA,19
21,SD,3
24,UT,8
43,AL,2
25,VT,2
31,WA,3
12,NH,44
44,CT,9
14,AK,1
12,IA,19
22,KY,4
42,NJ,44
52,WI,9
26,AR,1
12,FL,154
11,IN,30
23,OH,15
15,IA,2
26,AL,4
33,IL,16
44,NC,3
12,ND,41
27,MT,2
14,OK,4
25,CT,15
32,ID,19
15,ND,1
71,CA,52
32,IA,1
32,DE,4
15,KY,29
43,NC,20
11,NM,2
15,NM,1
26,MD,1
82,TN,1
42,MO,8
42,AR,5
33,MA,75
42,CO,15
11,MS,2
11,WI,48
23,GA,3
11,CO,79
42,LA,2
26,MI,10
25,DE,3
21,IA,2
15,NB,4
14,ND,4
21,PA,30
25,AL,1
43,GA,2
26,NC,13
11,OR,18
22,SC,1
12,WY,3
32,PA,15
32,FL,6
84,IL,1
33,DE,1
11,IL,42
15,MI,30
27,MI,7
42,NY,71
12,OH,512
24,WV,3
14,WV,3
31,LA,1
26,CT,2
12,ME,65
45,MI,9
52,NM,2
14,WA,45
11,WV,73
23,SC,6
41,KS,18
21,FL,45
11,KS,53
81,TN,1
21,AZ,97
15,KS,8
24,MN,30
33,NV,5
41,PA,21
23,WI,3
13,IN,4
51,ND,1
82,FL,1
82,MO,1
45,CA,15
43,CO,60
45,ND,3
32,NY,92
41,WI,33
42,NM,3
14,MS,1
81,MT,7
11,MD,17
41,SC,37
45,KS,2
14,MA,64
32,NV,41
51,MN,2
71,TN,2
22,CO,6
33,MT,9
43,OH,83
43,PA,9
25,TX,13
43,DC,5
71,PA,1
13,SD,13
85,DC,1
26,MT,6
32,SC,19
13,TN,10
21,WA,84
14,SD,1
23,KS,3
22,WV,3
24,CO,19
11,ME,10
33,MN,30
33,NC,18
33,SC,6
21,TN,29
25,WI,9
27,WI,1
71,MO,5
43,MD,2
24,CT,8
26,MO,3
23,NC,6
23,UT,12
51,WA,6
72,MO,1
71,FL,1
33,PA,5
23,MO,1
45,SC,1
16,NV,1
45,AR,6
11,MI,326
13,MI,22
13,FL,1
14,PA,10
26,UT,5
41,UT,17
22,IL,1
43,FL,94
26,SD,1
45,WI,3
32,WY,2
27,WA,1
43,ID,16
41,IN,33
12,MD,80
11,NV,27
24,IL,9
13,NY,3
43,MI,96
44,MN,3
13,OH,171
33,UT,13
26,TN,5
23,VA,9
25,LA,1
43,KY,28
43,VT,4
71,WA,8
41,CA,512
61,NY,1
23,CA,11
43,CT,25
52,KS,6
21,KS,17
12,KY,288
14,AL,2
42,FL,1
25,MI,35
21,MN,42
42,MN,16
14,WI,11
33,MD,2
81,MO,1
27,IL,1
42,IN,4
24,CA,117
26,CO,17
45,IL,2
14,NH,6
15,AL,6
43,AR,6
32,IN,25
43,KS,23
41,MN,88
41,NY,431
23,IN,1
44,KS,3
72,MA,70
33,FL,40
42,AK,1
16,IL,1
25,ID,11
12,MA,504
12,NB,60
33,TN,214
32,CO,73
42,NC,14
27,IN,1
61,MI,3
12,DE,33
43,MS,3
14,NC,10
11,PA,36
21,TX,36
71,DC,37
43,AK,1
23,LA,1
51,LA,1
45,NH,1
62,IN,3
45,ID,3
44,NJ,7
13,AR,1
72,CA,3
22,AZ,7
12,PA,118
15,PA,5
27,TN,4
25,WA,43
51,WV,4
23,ME,1
14,VT,2
44,MT,1
25,SC,9
62,MI,3
31,CA,10
14,CT,18
42,ME,10
32,WA,76
23,NJ,2
42,CT,14
44,FL,6
26,SC,51
24,DC,4
41,MI,117
24,NC,17
15,DC,14
45,MD,3
52,SC,10
12,VT,20
25,KS,5
43,MA,5
22,OR,10
12,NM,17
51,MI,17
42,OR,15
32,RI,7
33,TX,36
72,TN,3
32,AL,10
25,AR,1
25,CA,126
22,ME,3
15,WI,8
45,CT,9
41,LA,16
32,MI,59
12,NC,262
13,VA,6
14,RI,2
12,WV,36
26,NY,26
44,TN,11
62,CA,3
71,VT,1
62,WI,1
41,TX,152
25,OK,6
71,CO,3
32,CT,41
24,NJ,52
15,NJ,19
14,DE,2
32,NM,10
21,IL,28
21,MO,22
14,NV,4
51,NY,4
23,PA,2
15,AZ,19
12,IL,194
25,NC,14
32,NH,1
51,RI,1
81,KY,38
13,TX,2
13,KY,12
41,MA,342
13,OK,8
82,RI,1
13,MT,6
43,NJ,29
43,ME,11
41,OH,146
52,WA,9
52,SD,1
21,MT,8
22,VT,1
23,AZ,5
22,KS,6
22,MO,5
15,SC,7
22,IN,1
41,CO,80
43,WI,14
42,IL,16
23,MD,3
52,MN,2
43,NM,2
29,CA,1
26,WA,15
16,MT,1
51,NC,1
21,UT,8
22,PA,1
16,TN,1
82,KY,2
31,PA,2
15,CA,109
13,MN,9
14,IL,8
13,NB,3
15,NH,4
42,TX,32
15,WY,1
44,VA,1
23,VT,1
41,AR,9
33,ID,10
23,MA,4
22,WA,15
27,CO,2
52,MA,11
12,MI,819
11,MN,67
41,AL,7
23,SD,2
52,GA,1
41,KY,71
32,MT,6
82,IL,2
12,IN,151
42,VT,5
16,CT,1
27,SC,2
32,TX,83
33,CA,280
21,DC,16
33,MO,8
24,MO,12
27,NB,1
11,DE,3
33,VA,34
14,IA,3
11,ND,45
41,NJ,177
15,SD,4
43,NV,5
51,NV,1
45,IN,1
24,LA,3
61,MO,2
52,ND,4
13,CO,26
24,TX,36
25,PA,1
32,KS,25
11,KY,208
24,VA,28
42,WI,10
15,ID,4
51,OH,14
45,TX,3
52,NC,3
33,AZ,47
14,FL,6
51,NJ,8
11,UT,88
71,MA,27
26,IL,1
33,RI,1
21,OR,18
12,SD,24
41,TN,67
41,MO,53
28,TN,6
41,AK,1
24,AR,1
51,MO,2
12,MS,4
13,ND,23
25,NY,29
11,WA,159
33,AL,3
16,GM,1
26,KY,5
24,MA,49
13,ID,4
31,CT,1
26,PA,1
41,ID,8
52,NJ,9
23,AK,1
14,CA,122
21,CT,85
27,CT,1
43,IN,12
41,NC,82
21,NJ,615
62,NY,6
62,MA,27
43,SC,17
85,MO,1
21,GA,11
12,NY,523
11,OK,18
33,WI,8
23,WV,1
41,AZ,168
44,CA,10
62,WA,6
11,AL,23
14,LA,1
11,CA,175
26,DC,3
24,IN,15
33,NB,7
27,SD,1
32,ME,4
13,SC,6
12,TN,286
14,TN,7
22,WI,6
51,OR,5
43,VA,28
21,OK,3
27,NC,3
22,AR,1
25,OH,12
12,WA,338
22,NC,6
33,DC,14
41,NV,69
33,OH,137
33,IN,11
14,OR,3
13,OR,3
44,AR,1
41,GA,38
33,OK,7
24,OK,7
45,NC,4
22,OK,2
45,MO,1
15,NY,20
12,OK,55
82,WA,1
13,AK,9
45,AZ,4
44,KY,3
24,OH,35
33,WA,68
52,CO,2
71,NY,4
26,ME,2
32,OH,41
45,VA,2
11,AR,15
43,IA,5
71,IL,2
12,AR,32
14,SC,2
21,VA,53
21,LA,1
11,MT,59
41,WA,112
45,NJ,7
22,DC,2
52,CT,9
41,DC,154
33,KS,16
33,KY,15
23,WA,12
11,SC,72
25,TN,9
43,UT,13
25,VA,13
41,WV,14
23,DE,1
26,OH,9
71,KY,2
24,AZ,26
41,CT,62
26,CA,27
45,TN,4
33,NH,4
52,OH,39
43,OK,11
15,MN,3
27,OH,5
52,WV,4
26,OR,5
62,IL,1
85,MT,3
12,AK,15
45,MT,3
45,OH,26
26,FL,1
25,NM,1
11,AK,4
33,ME,5
25,UT,42
32,CA,381
42,TN,20
51,TN,7
15,TX,7
24,WA,44
26,TX,4
32,WV,3
